Total Run Time,600.031,Early Exit, false
1,0.062,153.265,
2,0.047,153.312,
2,0.063,153.375,
2,0.062,153.437,
2,0.063,153.5,
1,0.062,153.562,
2,0.047,153.609,
2,0.063,153.672,
2,0.062,153.734,
2,0.078,153.812,
2,0.063,153.875,
2,0.062,153.937,
2,0.063,154,
1,0.062,154.062,
1,0.032,154.094,
2,0.046,154.14,
2,0.063,154.203,
1,0.062,154.265,
1,0.032,154.297,
1,0.031,154.328,
2,0.047,154.375,
2,0.062,154.437,
2,0.063,154.5,
1,0.062,154.562,
1,0.032,154.594,
1,0.031,154.625,
2,0.047,154.672,
2,0.062,154.734,
1,0.063,154.797,
1,0.031,154.828,
2,0.047,154.875,
2,0.062,154.937,
2,0.063,155,
1,0.062,155.062,
1,0.032,155.094,
2,0.046,155.14,
2,0.063,155.203,
1,0.062,155.265,
1,0.032,155.297,
2,0.047,155.344,
2,0.062,155.406,
2,0.063,155.469,
1,0.062,155.531,
2,0.047,155.578,
2,0.062,155.64,
2,0.063,155.703,
1,0.062,155.765,
1,0.032,155.797,
2,0.047,155.844,
2,0.062,155.906,
2,0.063,155.969,
1,0.062,156.031,
1,0.031,156.062,
1,0.032,156.094,
2,0.046,156.14,
2,0.063,156.203,
1,0.062,156.265,
1,0.032,156.297,
1,0.031,156.328,
1,0.031,156.359,
2,0.047,156.406,
2,0.078,156.484,
2,0.063,156.547,
2,0.062,156.609,
2,0.063,156.672,
2,0.062,156.734,
2,0.078,156.812,
2,0.063,156.875,
2,0.078,156.953,
2,0.062,157.015,
2,0.063,157.078,
2,0.078,157.156,
2,0.063,157.219,
2,0.062,157.281,
2,0.063,157.344,
2,0.062,157.406,
2,0.078,157.484,
2,0.063,157.547,
2,0.062,157.609,
2,0.063,157.672,
2,0.062,157.734,
2,0.078,157.812,
2,0.063,157.875,
2,0.062,157.937,
2,0.063,158,
1,0.062,158.062,
1,0.032,158.094,
1,0.031,158.125,
2,0.047,158.172,
2,0.062,158.234,
1,0.063,158.297,
1,0.031,158.328,
2,0.047,158.375,
2,0.062,158.437,
2,0.063,158.5,
1,0.062,158.562,
1,0.032,158.594,
2,0.046,158.64,
2,0.063,158.703,
1,0.062,158.765,
1,0.032,158.797,
1,0.031,158.828,
2,0.047,158.875,
2,0.062,158.937,
2,0.063,159,
1,0.062,159.062,
1,0.032,159.094,
1,0.031,159.125,
2,0.047,159.172,
2,0.062,159.234,
1,0.063,159.297,
1,0.031,159.328,
1,0.031,159.359,
2,0.047,159.406,
2,0.063,159.469,
1,0.062,159.531,
1,0.031,159.562,
1,0.032,159.594,
2,0.046,159.64,
2,0.063,159.703,
1,0.062,159.765,
1,0.032,159.797,
2,0.047,159.844,
2,0.062,159.906,
2,0.063,159.969,
1,0.062,160.031,
1,0.031,160.062,
2,0.047,160.109,
2,0.063,160.172,
2,0.062,160.234,
1,0.063,160.297,
1,0.031,160.328,
1,0.031,160.359,
1,0.031,160.39,
2,0.047,160.437,
2,0.063,160.5,
1,0.062,160.562,
1,0.032,160.594,
1,0.031,160.625,
2,0.047,160.672,
2,0.062,160.734,
1,0.063,160.797,
1,0.031,160.828,
1,0.031,160.859,
2,0.047,160.906,
2,0.063,160.969,
1,0.062,161.031,
1,0.031,161.062,
1,0.032,161.094,
2,0.046,161.14,
2,0.063,161.203,
1,0.062,161.265,
1,0.032,161.297,
2,0.047,161.344,
2,0.062,161.406,
2,0.063,161.469,
1,0.062,161.531,
2,0.047,161.578,
2,0.062,161.64,
2,0.063,161.703,
1,0.062,161.765,
1,0.032,161.797,
1,0.031,161.828,
2,0.047,161.875,
2,0.062,161.937,
2,0.063,162,
2,0.078,162.078,
2,0.062,162.14,
2,0.063,162.203,
1,0.062,162.265,
2,0.047,162.312,
2,0.078,162.39,
2,0.063,162.453,
2,0.062,162.515,
2,0.079,162.594,
2,0.062,162.656,
2,0.063,162.719,
2,0.062,162.781,
2,0.063,162.844,
2,0.078,162.922,
2,0.062,162.984,
2,0.063,163.047,
2,0.078,163.125,
2,0.062,163.187,
2,0.063,163.25,
2,0.062,163.312,
2,0.063,163.375,
2,0.078,163.453,
2,0.062,163.515,
2,0.063,163.578,
2,0.062,163.64,
2,0.079,163.719,
2,0.078,163.797,
2,0.062,163.859,
2,0.063,163.922,
2,0.062,163.984,
2,0.063,164.047,
2,0.078,164.125,
2,0.062,164.187,
2,0.063,164.25,
2,0.062,164.312,
2,0.063,164.375,
2,0.062,164.437,
2,0.078,164.515,
2,0.063,164.578,
2,0.062,164.64,
2,0.063,164.703,
1,0.062,164.765,
1,0.032,164.797,
2,0.047,164.844,
2,0.062,164.906,
2,0.078,164.984,
2,0.063,165.047,
2,0.062,165.109,
2,0.063,165.172,
2,0.062,165.234,
1,0.063,165.297,
2,0.047,165.344,
2,0.062,165.406,
2,0.063,165.469,
1,0.062,165.531,
1,0.031,165.562,
1,0.032,165.594,
2,0.046,165.64,
2,0.063,165.703,
2,0.078,165.781,
2,0.063,165.844,
2,0.062,165.906,
2,0.063,165.969,
1,0.062,166.031,
1,0.031,166.062,
2,0.047,166.109,
2,0.063,166.172,
2,0.062,166.234,
1,0.063,166.297,
1,0.031,166.328,
1,0.031,166.359,
2,0.047,166.406,
2,0.063,166.469,
1,0.062,166.531,
2,0.047,166.578,
2,0.062,166.64,
2,0.063,166.703,
1,0.062,166.765,
1,0.032,166.797,
2,0.047,166.844,
2,0.062,166.906,
2,0.063,166.969,
1,0.062,167.031,
1,0.031,167.062,
2,0.047,167.109,
2,0.063,167.172,
2,0.062,167.234,
1,0.063,167.297,
1,0.031,167.328,
2,0.047,167.375,
2,0.062,167.437,
2,0.063,167.5,
1,0.062,167.562,
1,0.032,167.594,
1,0.031,167.625,
2,0.047,167.672,
2,0.062,167.734,
1,0.063,167.797,
1,0.031,167.828,
1,0.031,167.859,
1,0.031,167.89,
2,0.047,167.937,
2,0.063,168,
1,0.062,168.062,
1,0.032,168.094,
1,0.031,168.125,
2,0.047,168.172,
2,0.062,168.234,
1,0.063,168.297,
1,0.031,168.328,
1,0.031,168.359,
2,0.047,168.406,
2,0.063,168.469,
1,0.062,168.531,
1,0.031,168.562,
1,0.032,168.594,
1,0.031,168.625,
2,0.047,168.672,
2,0.062,168.734,
1,0.063,168.797,
1,0.031,168.828,
1,0.031,168.859,
2,0.047,168.906,
2,0.063,168.969,
1,0.062,169.031,
1,0.031,169.062,
1,0.032,169.094,
2,0.046,169.14,
2,0.063,169.203,
1,0.062,169.265,
1,0.032,169.297,
1,0.031,169.328,
2,0.047,169.375,
2,0.062,169.437,
2,0.063,169.5,
1,0.062,169.562,
1,0.032,169.594,
1,0.031,169.625,
2,0.047,169.672,
2,0.062,169.734,
1,0.063,169.797,
1,0.031,169.828,
1,0.031,169.859,
1,0.031,169.89,
2,0.047,169.937,
2,0.078,170.015,
2,0.063,170.078,
2,0.062,170.14,
2,0.079,170.219,
2,0.062,170.281,
2,0.063,170.344,
2,0.062,170.406,
2,0.063,170.469,
1,0.062,170.531,
1,0.031,170.562,
2,0.047,170.609,
2,0.063,170.672,
2,0.062,170.734,
1,0.063,170.797,
2,0.047,170.844,
2,0.062,170.906,
2,0.063,170.969,
2,0.078,171.047,
2,0.062,171.109,
2,0.063,171.172,
2,0.062,171.234,
1,0.063,171.297,
1,0.031,171.328,
1,0.031,171.359,
2,0.047,171.406,
2,0.063,171.469,
1,0.062,171.531,
1,0.031,171.562,
1,0.032,171.594,
2,0.046,171.64,
2,0.063,171.703,
1,0.062,171.765,
1,0.032,171.797,
1,0.031,171.828,
1,0.031,171.859,
2,0.047,171.906,
2,0.063,171.969,
1,0.062,172.031,
1,0.031,172.062,
1,0.032,172.094,
2,0.046,172.14,
2,0.063,172.203,
1,0.062,172.265,
1,0.032,172.297,
1,0.031,172.328,
1,0.031,172.359,
2,0.047,172.406,
2,0.063,172.469,
1,0.062,172.531,
1,0.031,172.562,
1,0.032,172.594,
2,0.046,172.64,
2,0.063,172.703,
1,0.062,172.765,
1,0.032,172.797,
1,0.031,172.828,
1,0.031,172.859,
2,0.047,172.906,
2,0.063,172.969,
1,0.062,173.031,
1,0.031,173.062,
1,0.032,173.094,
2,0.046,173.14,
2,0.079,173.219,
2,0.062,173.281,
2,0.063,173.344,
2,0.062,173.406,
2,0.063,173.469,
1,0.062,173.531,
2,0.047,173.578,
2,0.062,173.64,
2,0.063,173.703,
1,0.062,173.765,
1,0.032,173.797,
1,0.031,173.828,
2,0.047,173.875,
2,0.062,173.937,
2,0.063,174,
1,0.062,174.062,
1,0.032,174.094,
2,0.046,174.14,
2,0.063,174.203,
1,0.062,174.265,
1,0.032,174.297,
2,0.047,174.344,
2,0.062,174.406,
2,0.063,174.469,
1,0.062,174.531,
1,0.031,174.562,
2,0.047,174.609,
2,0.063,174.672,
2,0.062,174.734,
1,0.063,174.797,
1,0.031,174.828,
1,0.031,174.859,
1,0.031,174.89,
2,0.047,174.937,
2,0.063,175,
1,0.062,175.062,
1,0.032,175.094,
1,0.031,175.125,
2,0.047,175.172,
2,0.062,175.234,
1,0.063,175.297,
2,0.047,175.344,
2,0.062,175.406,
2,0.063,175.469,
1,0.062,175.531,
1,0.031,175.562,
2,0.047,175.609,
2,0.063,175.672,
2,0.062,175.734,
1,0.063,175.797,
2,0.047,175.844,
2,0.062,175.906,
2,0.063,175.969,
1,0.062,176.031,
1,0.031,176.062,
1,0.032,176.094,
2,0.046,176.14,
2,0.063,176.203,
2,0.078,176.281,
2,0.063,176.344,
2,0.078,176.422,
2,0.062,176.484,
2,0.063,176.547,
2,0.078,176.625,
2,0.062,176.687,
2,0.063,176.75,
2,0.062,176.812,
2,0.063,176.875,
2,0.062,176.937,
2,0.078,177.015,
2,0.063,177.078,
2,0.062,177.14,
2,0.079,177.219,
2,0.062,177.281,
2,0.063,177.344,
2,0.078,177.422,
2,0.062,177.484,
2,0.063,177.547,
2,0.062,177.609,
2,0.063,177.672,
2,0.062,177.734,
2,0.078,177.812,
2,0.063,177.875,
2,0.062,177.937,
2,0.063,178,
1,0.062,178.062,
2,0.047,178.109,
2,0.063,178.172,
2,0.062,178.234,
1,0.063,178.297,
1,0.031,178.328,
1,0.031,178.359,
2,0.047,178.406,
2,0.063,178.469,
1,0.062,178.531,
1,0.031,178.562,
1,0.032,178.594,
2,0.046,178.64,
2,0.063,178.703,
1,0.062,178.765,
1,0.032,178.797,
1,0.031,178.828,
2,0.047,178.875,
2,0.062,178.937,
2,0.063,179,
1,0.062,179.062,
1,0.032,179.094,
1,0.031,179.125,
1,0.031,179.156,
2,0.047,179.203,
1,0.062,179.265,
1,0.032,179.297,
1,0.031,179.328,
2,0.047,179.375,
2,0.062,179.437,
2,0.063,179.5,
1,0.062,179.562,
1,0.032,179.594,
2,0.046,179.64,
2,0.063,179.703,
1,0.062,179.765,
1,0.032,179.797,
1,0.031,179.828,
1,0.031,179.859,
2,0.047,179.906,
2,0.063,179.969,
1,0.062,180.031,
1,0.031,180.062,
2,0.047,180.109,
2,0.063,180.172,
2,0.062,180.234,
1,0.063,180.297,
1,0.031,180.328,
1,0.031,180.359,
2,0.047,180.406,
2,0.063,180.469,
1,0.062,180.531,
1,0.031,180.562,
1,0.032,180.594,
1,0.031,180.625,
2,0.047,180.672,
2,0.062,180.734,
1,0.063,180.797,
1,0.031,180.828,
1,0.031,180.859,
2,0.047,180.906,
2,0.078,180.984,
2,0.063,181.047,
2,0.062,181.109,
2,0.063,181.172,
2,0.062,181.234,
1,0.063,181.297,
2,0.047,181.344,
2,0.062,181.406,
2,0.063,181.469,
1,0.062,181.531,
2,0.047,181.578,
2,0.062,181.64,
2,0.063,181.703,
1,0.062,181.765,
2,0.047,181.812,
2,0.063,181.875,
2,0.062,181.937,
2,0.063,182,
1,0.062,182.062,
1,0.032,182.094,
2,0.046,182.14,
2,0.063,182.203,
1,0.062,182.265,
1,0.032,182.297,
2,0.047,182.344,
2,0.062,182.406,
2,0.063,182.469,
2,0.078,182.547,
2,0.062,182.609,
2,0.078,182.687,
2,0.063,182.75,
2,0.062,182.812,
2,0.063,182.875,
2,0.062,182.937,
2,0.063,183,
2,0.078,183.078,
2,0.062,183.14,
2,0.063,183.203,
2,0.078,183.281,
2,0.063,183.344,
2,0.062,183.406,
2,0.063,183.469,
1,0.062,183.531,
2,0.047,183.578,
2,0.062,183.64,
2,0.063,183.703,
1,0.062,183.765,
1,0.032,183.797,
1,0.031,183.828,
2,0.047,183.875,
2,0.062,183.937,
2,0.063,184,
1,0.062,184.062,
1,0.032,184.094,
2,0.046,184.14,
2,0.063,184.203,
1,0.062,184.265,
1,0.032,184.297,
1,0.031,184.328,
2,0.047,184.375,
2,0.062,184.437,
2,0.063,184.5,
1,0.062,184.562,
1,0.032,184.594,
2,0.046,184.64,
2,0.063,184.703,
1,0.062,184.765,
1,0.032,184.797,
1,0.031,184.828,
1,0.031,184.859,
2,0.047,184.906,
2,0.063,184.969,
1,0.062,185.031,
1,0.031,185.062,
1,0.032,185.094,
2,0.046,185.14,
2,0.063,185.203,
1,0.062,185.265,
1,0.032,185.297,
1,0.031,185.328,
1,0.031,185.359,
2,0.047,185.406,
2,0.063,185.469,
1,0.062,185.531,
1,0.031,185.562,
1,0.032,185.594,
1,0.031,185.625,
2,0.047,185.672,
2,0.062,185.734,
1,0.063,185.797,
1,0.031,185.828,
2,0.047,185.875,
2,0.062,185.937,
2,0.063,186,
1,0.062,186.062,
2,0.047,186.109,
2,0.063,186.172,
2,0.062,186.234,
1,0.063,186.297,
1,0.031,186.328,
1,0.031,186.359,
2,0.047,186.406,
2,0.063,186.469,
1,0.062,186.531,
1,0.031,186.562,
1,0.032,186.594,
1,0.031,186.625,
2,0.047,186.672,
2,0.062,186.734,
1,0.063,186.797,
1,0.031,186.828,
2,0.047,186.875,
2,0.062,186.937,
2,0.063,187,
1,0.062,187.062,
1,0.032,187.094,
1,0.031,187.125,
1,0.031,187.156,
2,0.047,187.203,
1,0.062,187.265,
1,0.032,187.297,
2,0.047,187.344,
2,0.062,187.406,
2,0.063,187.469,
2,0.078,187.547,
2,0.062,187.609,
2,0.063,187.672,
2,0.062,187.734,
1,0.063,187.797,
1,0.031,187.828,
1,0.031,187.859,
2,0.047,187.906,
2,0.063,187.969,
1,0.062,188.031,
1,0.031,188.062,
1,0.032,188.094,
2,0.046,188.14,
2,0.063,188.203,
1,0.062,188.265,
1,0.032,188.297,
1,0.031,188.328,
1,0.031,188.359,
2,0.047,188.406,
2,0.063,188.469,
1,0.062,188.531,
1,0.031,188.562,
1,0.032,188.594,
1,0.031,188.625,
1,0.031,188.656,
2,0.047,188.703,
1,0.062,188.765,
2,0.047,188.812,
2,0.063,188.875,
2,0.062,188.937,
2,0.078,189.015,
2,0.063,189.078,
2,0.062,189.14,
2,0.063,189.203,
2,0.078,189.281,
2,0.063,189.344,
2,0.062,189.406,
2,0.063,189.469,
1,0.062,189.531,
1,0.031,189.562,
2,0.047,189.609,
2,0.063,189.672,
2,0.062,189.734,
1,0.063,189.797,
1,0.031,189.828,
1,0.031,189.859,
2,0.047,189.906,
2,0.063,189.969,
1,0.062,190.031,
1,0.031,190.062,
2,0.047,190.109,
2,0.063,190.172,
2,0.062,190.234,
1,0.063,190.297,
2,0.047,190.344,
2,0.062,190.406,
2,0.063,190.469,
1,0.062,190.531,
1,0.031,190.562,
2,0.047,190.609,
2,0.063,190.672,
2,0.062,190.734,
1,0.063,190.797,
1,0.031,190.828,
1,0.031,190.859,
2,0.047,190.906,
2,0.063,190.969,
2,0.078,191.047,
2,0.062,191.109,
2,0.063,191.172,
2,0.062,191.234,
1,0.063,191.297,
2,0.047,191.344,
2,0.062,191.406,
2,0.063,191.469,
1,0.062,191.531,
1,0.031,191.562,
1,0.032,191.594,
2,0.046,191.64,
2,0.063,191.703,
1,0.062,191.765,
1,0.032,191.797,
2,0.047,191.844,
2,0.062,191.906,
2,0.063,191.969,
1,0.062,192.031,
1,0.031,192.062,
2,0.047,192.109,
2,0.063,192.172,
2,0.062,192.234,
1,0.063,192.297,
2,0.047,192.344,
2,0.062,192.406,
2,0.063,192.469,
1,0.062,192.531,
1,0.031,192.562,
2,0.047,192.609,
2,0.063,192.672,
2,0.062,192.734,
1,0.063,192.797,
1,0.031,192.828,
1,0.031,192.859,
2,0.047,192.906,
2,0.063,192.969,
1,0.062,193.031,
1,0.031,193.062,
1,0.032,193.094,
2,0.046,193.14,
2,0.063,193.203,
1,0.062,193.265,
2,0.047,193.312,
2,0.063,193.375,
2,0.062,193.437,
2,0.078,193.515,
2,0.063,193.578,
2,0.062,193.64,
2,0.063,193.703,
1,0.062,193.765,
1,0.032,193.797,
1,0.031,193.828,
2,0.047,193.875,
2,0.062,193.937,
2,0.063,194,
1,0.062,194.062,
1,0.032,194.094,
1,0.031,194.125,
2,0.047,194.172,
2,0.062,194.234,
1,0.063,194.297,
1,0.031,194.328,
1,0.031,194.359,
2,0.047,194.406,
2,0.063,194.469,
1,0.062,194.531,
1,0.031,194.562,
1,0.032,194.594,
2,0.046,194.64,
2,0.063,194.703,
1,0.062,194.765,
1,0.032,194.797,
1,0.031,194.828,
1,0.031,194.859,
1,0.031,194.89,
2,0.047,194.937,
2,0.063,195,
2,0.078,195.078,
2,0.062,195.14,
2,0.063,195.203,
2,0.078,195.281,
2,0.063,195.344,
2,0.062,195.406,
2,0.063,195.469,
2,0.078,195.547,
2,0.062,195.609,
2,0.063,195.672,
2,0.062,195.734,
1,0.063,195.797,
2,0.047,195.844,
2,0.062,195.906,
2,0.063,195.969,
1,0.062,196.031,
2,0.047,196.078,
2,0.062,196.14,
2,0.079,196.219,
2,0.062,196.281,
2,0.063,196.344,
2,0.062,196.406,
2,0.063,196.469,
1,0.062,196.531,
2,0.047,196.578,
2,0.062,196.64,
2,0.063,196.703,
2,0.078,196.781,
2,0.063,196.844,
2,0.062,196.906,
2,0.063,196.969,
1,0.062,197.031,
1,0.031,197.062,
2,0.047,197.109,
2,0.063,197.172,
2,0.078,197.25,
2,0.062,197.312,
2,0.063,197.375,
2,0.078,197.453,
2,0.062,197.515,
2,0.063,197.578,
2,0.078,197.656,
2,0.063,197.719,
2,0.062,197.781,
2,0.063,197.844,
2,0.062,197.906,
2,0.063,197.969,
2,0.078,198.047,
2,0.062,198.109,
2,0.063,198.172,
2,0.062,198.234,
2,0.078,198.312,
2,0.063,198.375,
2,0.062,198.437,
2,0.063,198.5,
1,0.062,198.562,
1,0.032,198.594,
2,0.046,198.64,
2,0.063,198.703,
1,0.062,198.765,
1,0.032,198.797,
1,0.031,198.828,
2,0.047,198.875,
2,0.062,198.937,
2,0.063,199,
1,0.062,199.062,
1,0.032,199.094,
1,0.031,199.125,
2,0.047,199.172,
2,0.062,199.234,
1,0.063,199.297,
2,0.047,199.344,
2,0.062,199.406,
2,0.063,199.469,
1,0.062,199.531,
2,0.047,199.578,
2,0.062,199.64,
2,0.063,199.703,
1,0.062,199.765,
1,0.032,199.797,
1,0.031,199.828,
2,0.047,199.875,
2,0.062,199.937,
2,0.063,200,
1,0.062,200.062,
1,0.032,200.094,
1,0.031,200.125,
2,0.047,200.172,
2,0.062,200.234,
1,0.063,200.297,
1,0.031,200.328,
1,0.031,200.359,
2,0.047,200.406,
2,0.063,200.469,
1,0.062,200.531,
1,0.031,200.562,
2,0.047,200.609,
2,0.063,200.672,
2,0.062,200.734,
1,0.063,200.797,
1,0.031,200.828,
2,0.047,200.875,
2,0.062,200.937,
2,0.063,201,
1,0.062,201.062,
1,0.032,201.094,
2,0.046,201.14,
2,0.063,201.203,
2,0.078,201.281,
2,0.078,201.359,
2,0.063,201.422,
3,0.078,201.5,
2,0.094,201.594,
2,0.062,201.656,
2,0.063,201.719,
2,0.062,201.781,
2,0.078,201.859,
2,0.063,201.922,
2,0.062,201.984,
2,0.063,202.047,
2,0.062,202.109,
2,0.063,202.172,
2,0.078,202.25,
2,0.062,202.312,
2,0.063,202.375,
2,0.062,202.437,
2,0.078,202.515,
2,0.063,202.578,
2,0.062,202.64,
2,0.063,202.703,
2,0.078,202.781,
2,0.063,202.844,
2,0.062,202.906,
2,0.063,202.969,
1,0.062,203.031,
1,0.031,203.062,
2,0.047,203.109,
2,0.063,203.172,
2,0.062,203.234,
1,0.063,203.297,
1,0.031,203.328,
2,0.047,203.375,
2,0.062,203.437,
2,0.063,203.5,
2,0.078,203.578,
2,0.062,203.64,
2,0.063,203.703,
1,0.062,203.765,
2,0.047,203.812,
2,0.063,203.875,
2,0.062,203.937,
2,0.063,204,
1,0.062,204.062,
1,0.032,204.094,
2,0.046,204.14,
2,0.063,204.203,
1,0.062,204.265,
1,0.032,204.297,
1,0.031,204.328,
1,0.031,204.359,
2,0.047,204.406,
2,0.063,204.469,
1,0.062,204.531,
1,0.031,204.562,
2,0.047,204.609,
2,0.063,204.672,
2,0.062,204.734,
1,0.063,204.797,
1,0.031,204.828,
1,0.031,204.859,
2,0.047,204.906,
2,0.063,204.969,
1,0.062,205.031,
2,0.047,205.078,
2,0.062,205.14,
2,0.063,205.203,
1,0.062,205.265,
2,0.047,205.312,
2,0.063,205.375,
2,0.062,205.437,
2,0.063,205.5,
2,0.078,205.578,
2,0.078,205.656,
2,0.063,205.719,
2,0.062,205.781,
2,0.063,205.844,
2,0.062,205.906,
2,0.063,205.969,
2,0.078,206.047,
2,0.062,206.109,
2,0.063,206.172,
2,0.078,206.25,
2,0.062,206.312,
2,0.063,206.375,
2,0.062,206.437,
2,0.063,206.5,
1,0.062,206.562,
2,0.047,206.609,
2,0.078,206.687,
2,0.063,206.75,
2,0.062,206.812,
2,0.063,206.875,
2,0.078,206.953,
2,0.062,207.015,
2,0.063,207.078,
2,0.062,207.14,
2,0.063,207.203,
1,0.062,207.265,
1,0.032,207.297,
2,0.047,207.344,
2,0.062,207.406,
2,0.063,207.469,
1,0.062,207.531,
2,0.047,207.578,
2,0.078,207.656,
2,0.063,207.719,
2,0.062,207.781,
2,0.063,207.844,
2,0.078,207.922,
2,0.062,207.984,
2,0.063,208.047,
2,0.062,208.109,
2,0.063,208.172,
2,0.078,208.25,
2,0.062,208.312,
2,0.078,208.39,
2,0.063,208.453,
2,0.078,208.531,
2,0.063,208.594,
2,0.062,208.656,
2,0.063,208.719,
2,0.078,208.797,
2,0.062,208.859,
2,0.063,208.922,
3,0.078,209,
2,0.094,209.094,
2,0.062,209.156,
2,0.063,209.219,
2,0.078,209.297,
2,0.062,209.359,
3,0.078,209.437,
2,0.094,209.531,
2,0.063,209.594,
2,0.062,209.656,
3,0.078,209.734,
2,0.094,209.828,
2,0.062,209.89,
2,0.063,209.953,
2,0.062,210.015,
2,0.079,210.094,
2,0.062,210.156,
2,0.063,210.219,
2,0.078,210.297,
2,0.062,210.359,
2,0.063,210.422,
2,0.062,210.484,
2,0.078,210.562,
2,0.063,210.625,
2,0.062,210.687,
2,0.063,210.75,
2,0.062,210.812,
2,0.078,210.89,
2,0.063,210.953,
2,0.062,211.015,
2,0.063,211.078,
2,0.062,211.14,
2,0.063,211.203,
2,0.078,211.281,
2,0.063,211.344,
2,0.062,211.406,
2,0.063,211.469,
1,0.062,211.531,
1,0.031,211.562,
2,0.047,211.609,
2,0.063,211.672,
2,0.062,211.734,
2,0.078,211.812,
2,0.063,211.875,
2,0.062,211.937,
2,0.063,212,
2,0.078,212.078,
2,0.062,212.14,
2,0.063,212.203,
1,0.062,212.265,
2,0.047,212.312,
2,0.063,212.375,
2,0.062,212.437,
2,0.063,212.5,
1,0.062,212.562,
1,0.032,212.594,
2,0.046,212.64,
2,0.063,212.703,
1,0.062,212.765,
2,0.047,212.812,
2,0.063,212.875,
2,0.062,212.937,
2,0.063,213,
2,0.078,213.078,
2,0.062,213.14,
2,0.063,213.203,
1,0.062,213.265,
1,0.032,213.297,
2,0.047,213.344,
2,0.062,213.406,
2,0.063,213.469,
2,0.078,213.547,
2,0.062,213.609,
2,0.063,213.672,
2,0.062,213.734,
1,0.063,213.797,
2,0.047,213.844,
2,0.062,213.906,
2,0.063,213.969,
1,0.062,214.031,
2,0.047,214.078,
2,0.062,214.14,
2,0.063,214.203,
1,0.062,214.265,
1,0.032,214.297,
1,0.031,214.328,
1,0.031,214.359,
2,0.047,214.406,
2,0.063,214.469,
1,0.062,214.531,
1,0.031,214.562,
1,0.032,214.594,
2,0.046,214.64,
2,0.063,214.703,
1,0.062,214.765,
1,0.032,214.797,
1,0.031,214.828,
1,0.031,214.859,
1,0.031,214.89,
2,0.047,214.937,
2,0.063,215,
1,0.062,215.062,
2,0.047,215.109,
2,0.063,215.172,
2,0.062,215.234,
1,0.063,215.297,
2,0.047,215.344,
2,0.062,215.406,
2,0.063,215.469,
1,0.062,215.531,
1,0.031,215.562,
2,0.047,215.609,
2,0.063,215.672,
2,0.062,215.734,
1,0.063,215.797,
1,0.031,215.828,
1,0.031,215.859,
2,0.047,215.906,
2,0.063,215.969,
1,0.062,216.031,
1,0.031,216.062,
1,0.032,216.094,
2,0.046,216.14,
2,0.063,216.203,
1,0.062,216.265,
1,0.032,216.297,
2,0.047,216.344,
2,0.062,216.406,
2,0.063,216.469,
1,0.062,216.531,
1,0.031,216.562,
2,0.047,216.609,
2,0.063,216.672,
2,0.062,216.734,
1,0.063,216.797,
2,0.047,216.844,
2,0.062,216.906,
2,0.063,216.969,
1,0.062,217.031,
1,0.031,217.062,
1,0.032,217.094,
2,0.046,217.14,
2,0.063,217.203,
1,0.062,217.265,
1,0.032,217.297,
1,0.031,217.328,
2,0.047,217.375,
2,0.062,217.437,
2,0.063,217.5,
1,0.062,217.562,
1,0.032,217.594,
1,0.031,217.625,
2,0.047,217.672,
2,0.062,217.734,
2,0.078,217.812,
2,0.063,217.875,
2,0.062,217.937,
2,0.063,218,
1,0.062,218.062,
1,0.032,218.094,
2,0.046,218.14,
2,0.063,218.203,
1,0.062,218.265,
1,0.032,218.297,
1,0.031,218.328,
2,0.047,218.375,
2,0.062,218.437,
2,0.063,218.5,
1,0.062,218.562,
1,0.032,218.594,
1,0.031,218.625,
2,0.047,218.672,
2,0.062,218.734,
1,0.063,218.797,
1,0.031,218.828,
1,0.031,218.859,
2,0.047,218.906,
2,0.063,218.969,
1,0.062,219.031,
1,0.031,219.062,
1,0.032,219.094,
1,0.031,219.125,
2,0.047,219.172,
2,0.062,219.234,
1,0.063,219.297,
1,0.031,219.328,
1,0.031,219.359,
2,0.047,219.406,
2,0.063,219.469,
2,0.078,219.547,
2,0.062,219.609,
2,0.063,219.672,
2,0.062,219.734,
1,0.063,219.797,
2,0.047,219.844,
2,0.062,219.906,
2,0.063,219.969,
1,0.062,220.031,
1,0.031,220.062,
2,0.047,220.109,
2,0.078,220.187,
2,0.063,220.25,
2,0.062,220.312,
2,0.078,220.39,
2,0.063,220.453,
2,0.062,220.515,
2,0.063,220.578,
2,0.062,220.64,
2,0.079,220.719,
2,0.062,220.781,
2,0.063,220.844,
2,0.062,220.906,
2,0.078,220.984,
2,0.063,221.047,
2,0.062,221.109,
2,0.063,221.172,
2,0.062,221.234,
2,0.078,221.312,
2,0.063,221.375,
2,0.078,221.453,
2,0.062,221.515,
2,0.063,221.578,
2,0.062,221.64,
2,0.063,221.703,
2,0.078,221.781,
2,0.063,221.844,
2,0.062,221.906,
2,0.063,221.969,
1,0.062,222.031,
1,0.031,222.062,
2,0.047,222.109,
2,0.063,222.172,
2,0.062,222.234,
1,0.063,222.297,
2,0.047,222.344,
2,0.062,222.406,
2,0.078,222.484,
2,0.063,222.547,
2,0.062,222.609,
2,0.063,222.672,
2,0.078,222.75,
2,0.062,222.812,
2,0.063,222.875,
2,0.078,222.953,
2,0.062,223.015,
2,0.063,223.078,
2,0.062,223.14,
2,0.063,223.203,
1,0.062,223.265,
2,0.047,223.312,
2,0.063,223.375,
2,0.062,223.437,
