Number of Particles of Type 1,60
Number of Particles of Type 2,60
Number of Particles of Type 3,60
Number of Particles of Type 4,60
Number of Updates,Frame Time,TotalTime,
0,0,2.531,
0,0,2.531,
0,0,2.531,
1,0.016,2.547,
0,0.015,2.562,
0,0,2.562,
1,0.016,2.578,
0,0.016,2.594,
0,0,2.594,
1,0.015,2.609,
0,0.016,2.625,
0,0,2.625,
1,0.015,2.64,
0,0.016,2.656,
0,0,2.656,
1,0.016,2.672,
0,0.015,2.687,
0,0,2.687,
1,0.016,2.703,
0,0.016,2.719,
1,0.015,2.734,
0,0.016,2.75,
0,0,2.75,
0,0,2.75,
0,0.015,2.765,
0,0,2.765,
0,0,2.765,
0,0,2.765,
0,0,2.765,
1,0.016,2.781,
0,0.016,2.797,
0,0,2.797,
0,0,2.797,
1,0.015,2.812,
0,0.016,2.828,
0,0,2.828,
1,0.016,2.844,
0,0.015,2.859,
0,0,2.859,
1,0.016,2.875,
0,0.015,2.89,
1,0.016,2.906,
0,0.016,2.922,
1,0.015,2.937,
0,0.016,2.953,
0,0,2.953,
1,0.016,2.969,
0,0.015,2.984,
1,0.016,3,
0,0.015,3.015,
0,0,3.015,
0,0.016,3.031,
0,0,3.031,
0,0,3.031,
0,0,3.031,
0,0,3.031,
0,0,3.031,
1,0.016,3.047,
0,0.015,3.062,
0,0,3.062,
1,0.016,3.078,
0,0.016,3.094,
1,0.015,3.109,
0,0.016,3.125,
1,0.015,3.14,
0,0.016,3.156,
0,0,3.156,
1,0.016,3.172,
0,0.015,3.187,
0,0,3.187,
1,0.016,3.203,
0,0.016,3.219,
0,0,3.219,
0,0,3.219,
1,0.015,3.234,
0,0.016,3.25,
0,0,3.25,
0,0.015,3.265,
0,0,3.265,
0,0,3.265,
0,0,3.265,
0,0,3.265,
1,0.016,3.281,
0,0.016,3.297,
1,0.015,3.312,
0,0.016,3.328,
1,0.016,3.344,
0,0.015,3.359,
0,0,3.359,
0,0,3.359,
1,0.016,3.375,
0,0.015,3.39,
1,0.016,3.406,
0,0.016,3.422,
0,0,3.422,
1,0.015,3.437,
0,0.016,3.453,
0,0,3.453,
0,0,3.453,
1,0.016,3.469,
0,0.015,3.484,
1,0.016,3.5,
0,0.015,3.515,
0,0,3.515,
0,0.016,3.531,
0,0,3.531,
0,0,3.531,
0,0,3.531,
0,0,3.531,
1,0.016,3.547,
0,0.015,3.562,
0,0,3.562,
1,0.016,3.578,
0,0.016,3.594,
0,0,3.594,
1,0.015,3.609,
0,0.016,3.625,
0,0,3.625,
1,0.015,3.64,
0,0.016,3.656,
0,0,3.656,
1,0.016,3.672,
0,0.015,3.687,
0,0,3.687,
1,0.016,3.703,
0,0.016,3.719,
0,0,3.719,
1,0.015,3.734,
0,0.016,3.75,
0,0.015,3.765,
0,0,3.765,
0,0,3.765,
0,0,3.765,
0,0,3.765,
0,0,3.765,
1,0.016,3.781,
0,0.016,3.797,
0,0,3.797,
1,0.015,3.812,
0,0.016,3.828,
0,0,3.828,
1,0.016,3.844,
0,0.015,3.859,
0,0,3.859,
1,0.016,3.875,
0,0.015,3.89,
0,0,3.89,
1,0.016,3.906,
0,0.016,3.922,
0,0,3.922,
1,0.015,3.937,
0,0.016,3.953,
0,0,3.953,
1,0.016,3.969,
0,0.015,3.984,
0,0,3.984,
1,0.016,4,
0,0.015,4.015,
0,0,4.015,
0,0.016,4.031,
0,0,4.031,
0,0,4.031,
0,0,4.031,
0,0,4.031,
0,0,4.031,
1,0.016,4.047,
0,0.015,4.062,
0,0,4.062,
1,0.016,4.078,
0,0.016,4.094,
0,0,4.094,
1,0.015,4.109,
0,0.016,4.125,
0,0,4.125,
0,0,4.125,
1,0.015,4.14,
0,0.016,4.156,
1,0.016,4.172,
0,0.015,4.187,
1,0.016,4.203,
0,0.016,4.219,
0,0,4.219,
1,0.015,4.234,
0,0.016,4.25,
0,0,4.25,
0,0.015,4.265,
0,0,4.265,
0,0,4.265,
0,0,4.265,
0,0,4.265,
1,0.016,4.281,
0,0.016,4.297,
0,0,4.297,
1,0.015,4.312,
0,0.016,4.328,
0,0,4.328,
0,0,4.328,
1,0.016,4.344,
0,0.015,4.359,
1,0.016,4.375,
0,0.015,4.39,
0,0,4.39,
1,0.016,4.406,
0,0.016,4.422,
0,0,4.422,
1,0.015,4.437,
0,0.016,4.453,
0,0,4.453,
1,0.016,4.469,
0,0.015,4.484,
0,0,4.484,
1,0.016,4.5,
0,0.015,4.515,
0,0,4.515,
0,0.016,4.531,
0,0,4.531,
0,0,4.531,
0,0,4.531,
0,0,4.531,
1,0.016,4.547,
0,0.015,4.562,
1,0.016,4.578,
0,0.016,4.594,
0,0,4.594,
1,0.015,4.609,
0,0.016,4.625,
0,0,4.625,
1,0.015,4.64,
0,0.016,4.656,
0,0,4.656,
0,0,4.656,
1,0.016,4.672,
0,0.015,4.687,
0,0,4.687,
1,0.016,4.703,
0,0.016,4.719,
0,0,4.719,
1,0.015,4.734,
0,0.016,4.75,
0,0,4.75,
0,0.015,4.765,
0,0,4.765,
0,0,4.765,
0,0,4.765,
0,0,4.765,
1,0.016,4.781,
0,0.016,4.797,
0,0,4.797,
1,0.015,4.812,
0,0.016,4.828,
0,0,4.828,
1,0.016,4.844,
1,0.031,4.875,
0,0.015,4.89,
0,0,4.89,
1,0.016,4.906,
0,0.016,4.922,
0,0,4.922,
1,0.015,4.937,
0,0.016,4.953,
0,0,4.953,
1,0.016,4.969,
0,0.015,4.984,
0,0,4.984,
1,0.016,5,
0,0.015,5.015,
0,0,5.015,
0,0.016,5.031,
0,0,5.031,
0,0,5.031,
0,0,5.031,
0,0,5.031,
0,0,5.031,
1,0.016,5.047,
0,0.015,5.062,
0,0,5.062,
1,0.016,5.078,
0,0.016,5.094,
0,0,5.094,
1,0.015,5.109,
0,0.016,5.125,
0,0,5.125,
1,0.015,5.14,
0,0.016,5.156,
0,0,5.156,
1,0.016,5.172,
0,0.015,5.187,
1,0.016,5.203,
0,0.016,5.219,
0,0,5.219,
1,0.015,5.234,
0,0.016,5.25,
0,0,5.25,
0,0.015,5.265,
0,0,5.265,
0,0,5.265,
0,0,5.265,
0,0,5.265,
1,0.016,5.281,
0,0.016,5.297,
0,0,5.297,
1,0.015,5.312,
1,0.032,5.344,
1,0.031,5.375,
0,0.015,5.39,
1,0.016,5.406,
0,0.016,5.422,
0,0,5.422,
1,0.015,5.437,
0,0.016,5.453,
0,0,5.453,
1,0.016,5.469,
0,0.015,5.484,
1,0.016,5.5,
0,0.015,5.515,
0,0,5.515,
0,0.016,5.531,
0,0,5.531,
0,0,5.531,
0,0,5.531,
0,0,5.531,
0,0,5.531,
1,0.016,5.547,
0,0.015,5.562,
0,0,5.562,
1,0.016,5.578,
1,0.031,5.609,
0,0.016,5.625,
0,0,5.625,
1,0.015,5.64,
0,0.016,5.656,
0,0,5.656,
1,0.016,5.672,
0,0.015,5.687,
0,0,5.687,
1,0.016,5.703,
0,0.016,5.719,
0,0,5.719,
1,0.015,5.734,
0,0.016,5.75,
0,0,5.75,
0,0.015,5.765,
0,0,5.765,
0,0,5.765,
0,0,5.765,
0,0,5.765,
1,0.016,5.781,
0,0.016,5.797,
1,0.015,5.812,
0,0.016,5.828,
1,0.016,5.844,
1,0.031,5.875,
0,0.015,5.89,
1,0.016,5.906,
0,0.016,5.922,
0,0,5.922,
1,0.015,5.937,
0,0.016,5.953,
0,0,5.953,
1,0.016,5.969,
0,0.015,5.984,
0,0,5.984,
1,0.016,6,
0,0.015,6.015,
0,0,6.015,
0,0,6.015,
0,0.016,6.031,
0,0,6.031,
0,0,6.031,
0,0,6.031,
0,0,6.031,
1,0.016,6.047,
0,0.015,6.062,
0,0,6.062,
1,0.016,6.078,
0,0.016,6.094,
0,0,6.094,
1,0.015,6.109,
0,0.016,6.125,
0,0,6.125,
1,0.015,6.14,
0,0.016,6.156,
0,0,6.156,
0,0,6.156,
1,0.016,6.172,
0,0.015,6.187,
0,0,6.187,
1,0.016,6.203,
0,0.016,6.219,
0,0,6.219,
1,0.015,6.234,
0,0.031,6.265,
0,0,6.265,
0,0,6.265,
0,0,6.265,
1,0.016,6.281,
0,0.016,6.297,
0,0,6.297,
1,0.015,6.312,
0,0.016,6.328,
0,0,6.328,
1,0.016,6.344,
0,0.015,6.359,
0,0,6.359,
0,0,6.359,
1,0.016,6.375,
0,0.015,6.39,
1,0.016,6.406,
0,0.016,6.422,
0,0,6.422,
1,0.015,6.437,
1,0.032,6.469,
1,0.031,6.5,
0,0.015,6.515,
0,0.016,6.531,
0,0,6.531,
0,0,6.531,
0,0,6.531,
0,0,6.531,
0,0,6.531,
1,0.016,6.547,
1,0.047,6.594,
1,0.031,6.625,
1,0.015,6.64,
1,0.032,6.672,
1,0.031,6.703,
0,0.016,6.719,
1,0.015,6.734,
0,0.031,6.765,
0,0,6.765,
0,0,6.765,
0,0,6.765,
0,0,6.765,
0,0,6.765,
1,0.016,6.781,
0,0.016,6.797,
0,0,6.797,
1,0.015,6.812,
0,0.016,6.828,
0,0,6.828,
1,0.016,6.844,
0,0.015,6.859,
0,0,6.859,
1,0.016,6.875,
0,0.015,6.89,
0,0,6.89,
1,0.016,6.906,
0,0.016,6.922,
0,0,6.922,
1,0.015,6.937,
0,0.016,6.953,
0,0,6.953,
1,0.016,6.969,
0,0.015,6.984,
0,0,6.984,
1,0.016,7,
0,0.015,7.015,
0,0,7.015,
0,0,7.015,
0,0.016,7.031,
0,0,7.031,
0,0,7.031,
0,0,7.031,
0,0,7.031,
1,0.016,7.047,
0,0.015,7.062,
0,0,7.062,
1,0.016,7.078,
0,0.016,7.094,
0,0,7.094,
1,0.015,7.109,
0,0.016,7.125,
0,0,7.125,
1,0.015,7.14,
0,0.016,7.156,
0,0,7.156,
1,0.016,7.172,
0,0.015,7.187,
0,0,7.187,
1,0.016,7.203,
1,0.031,7.234,
0,0.031,7.265,
1,0.016,7.281,
1,0.031,7.312,
1,0.032,7.344,
0,0.015,7.359,
0,0,7.359,
0,0,7.359,
1,0.016,7.375,
0,0.015,7.39,
0,0,7.39,
1,0.016,7.406,
0,0.016,7.422,
0,0,7.422,
1,0.015,7.437,
0,0.016,7.453,
0,0,7.453,
1,0.016,7.469,
1,0.031,7.5,
0,0.031,7.531,
0,0,7.531,
0,0,7.531,
0,0,7.531,
1,0.016,7.547,
0,0.015,7.562,
0,0,7.562,
1,0.016,7.578,
0,0.016,7.594,
1,0.015,7.609,
0,0.016,7.625,
0,0,7.625,
1,0.015,7.64,
0,0.016,7.656,
0,0,7.656,
1,0.016,7.672,
0,0.015,7.687,
0,0,7.687,
1,0.016,7.703,
0,0.016,7.719,
0,0,7.719,
1,0.015,7.734,
0,0.016,7.75,
0,0,7.75,
0,0.015,7.765,
0,0,7.765,
0,0,7.765,
0,0,7.765,
0,0,7.765,
0,0,7.765,
1,0.016,7.781,
0,0.016,7.797,
0,0,7.797,
1,0.015,7.812,
0,0.016,7.828,
0,0,7.828,
1,0.016,7.844,
0,0.015,7.859,
0,0,7.859,
1,0.016,7.875,
0,0.015,7.89,
0,0,7.89,
1,0.016,7.906,
0,0.016,7.922,
0,0,7.922,
1,0.015,7.937,
0,0.016,7.953,
0,0,7.953,
1,0.016,7.969,
0,0.015,7.984,
1,0.016,8,
0,0.015,8.015,
0,0,8.015,
0,0.016,8.031,
0,0,8.031,
0,0,8.031,
0,0,8.031,
0,0,8.031,
0,0,8.031,
1,0.016,8.047,
0,0.015,8.062,
0,0,8.062,
1,0.016,8.078,
0,0.016,8.094,
0,0,8.094,
1,0.015,8.109,
0,0.016,8.125,
0,0,8.125,
1,0.015,8.14,
0,0.016,8.156,
0,0,8.156,
1,0.016,8.172,
0,0.015,8.187,
0,0,8.187,
1,0.016,8.203,
0,0.016,8.219,
0,0,8.219,
1,0.015,8.234,
0,0.016,8.25,
0,0,8.25,
0,0.015,8.265,
0,0,8.265,
0,0,8.265,
0,0,8.265,
0,0,8.265,
0,0,8.265,
1,0.016,8.281,
0,0.016,8.297,
0,0,8.297,
1,0.015,8.312,
0,0.016,8.328,
0,0,8.328,
1,0.016,8.344,
0,0.015,8.359,
0,0,8.359,
1,0.016,8.375,
0,0.015,8.39,
1,0.016,8.406,
0,0.016,8.422,
0,0,8.422,
0,0,8.422,
1,0.015,8.437,
0,0.016,8.453,
0,0,8.453,
1,0.016,8.469,
0,0.015,8.484,
0,0,8.484,
1,0.016,8.5,
0,0.015,8.515,
0,0,8.515,
0,0.016,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
1,0.016,8.547,
0,0.015,8.562,
0,0,8.562,
1,0.016,8.578,
0,0.016,8.594,
0,0,8.594,
1,0.015,8.609,
0,0.016,8.625,
0,0,8.625,
1,0.015,8.64,
0,0.016,8.656,
0,0,8.656,
1,0.016,8.672,
0,0.015,8.687,
0,0,8.687,
1,0.016,8.703,
0,0.016,8.719,
0,0,8.719,
1,0.015,8.734,
0,0.016,8.75,
0,0,8.75,
0,0.015,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
1,0.016,8.781,
0,0.016,8.797,
0,0,8.797,
1,0.015,8.812,
0,0.016,8.828,
0,0,8.828,
1,0.016,8.844,
0,0.015,8.859,
0,0,8.859,
1,0.016,8.875,
0,0.015,8.89,
0,0,8.89,
1,0.016,8.906,
0,0.016,8.922,
0,0,8.922,
1,0.015,8.937,
0,0.016,8.953,
0,0,8.953,
0,0,8.953,
1,0.016,8.969,
0,0.015,8.984,
1,0.016,9,
0,0.015,9.015,
0,0,9.015,
0,0.016,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
1,0.016,9.047,
0,0.015,9.062,
0,0,9.062,
1,0.016,9.078,
0,0.016,9.094,
0,0,9.094,
1,0.015,9.109,
0,0.016,9.125,
0,0,9.125,
1,0.015,9.14,
0,0.016,9.156,
0,0,9.156,
0,0,9.156,
1,0.016,9.172,
0,0.015,9.187,
1,0.016,9.203,
0,0.016,9.219,
0,0,9.219,
1,0.015,9.234,
0,0.016,9.25,
0,0,9.25,
0,0.015,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
1,0.016,9.281,
0,0.016,9.297,
0,0,9.297,
1,0.015,9.312,
0,0.016,9.328,
0,0,9.328,
1,0.016,9.344,
0,0.015,9.359,
0,0,9.359,
0,0,9.359,
1,0.016,9.375,
0,0.015,9.39,
1,0.016,9.406,
0,0.016,9.422,
1,0.015,9.437,
0,0.016,9.453,
0,0,9.453,
1,0.016,9.469,
0,0.015,9.484,
0,0,9.484,
1,0.016,9.5,
0,0.015,9.515,
0,0,9.515,
0,0.016,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
1,0.016,9.547,
1,0.031,9.578,
0,0.016,9.594,
1,0.015,9.609,
0,0.016,9.625,
1,0.015,9.64,
1,0.032,9.672,
0,0.015,9.687,
1,0.016,9.703,
0,0.016,9.719,
0,0,9.719,
1,0.015,9.734,
0,0.016,9.75,
0,0,9.75,
0,0.015,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
1,0.016,9.781,
0,0.016,9.797,
0,0,9.797,
1,0.015,9.812,
0,0.016,9.828,
1,0.016,9.844,
0,0.015,9.859,
0,0,9.859,
1,0.016,9.875,
1,0.031,9.906,
0,0.016,9.922,
0,0,9.922,
1,0.015,9.937,
0,0.016,9.953,
0,0,9.953,
1,0.016,9.969,
0,0.015,9.984,
0,0,9.984,
1,0.016,10,
0,0.015,10.015,
0,0,10.015,
0,0.016,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
1,0.016,10.047,
0,0.015,10.062,
0,0,10.062,
1,0.016,10.078,
0,0.016,10.094,
0,0,10.094,
1,0.015,10.109,
0,0.016,10.125,
0,0,10.125,
1,0.015,10.14,
0,0.016,10.156,
0,0,10.156,
0,0,10.156,
1,0.016,10.172,
0,0.015,10.187,
1,0.016,10.203,
0,0.016,10.219,
0,0,10.219,
1,0.015,10.234,
0,0.016,10.25,
0,0,10.25,
0,0.015,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
1,0.016,10.281,
0,0.016,10.297,
1,0.015,10.312,
0,0.016,10.328,
0,0,10.328,
1,0.016,10.344,
0,0.015,10.359,
0,0,10.359,
1,0.016,10.375,
0,0.015,10.39,
1,0.016,10.406,
0,0.016,10.422,
0,0,10.422,
1,0.015,10.437,
0,0.016,10.453,
0,0,10.453,
1,0.016,10.469,
1,0.031,10.5,
0,0.031,10.531,
0,0,10.531,
0,0,10.531,
1,0.016,10.547,
0,0.015,10.562,
0,0,10.562,
0,0,10.562,
1,0.016,10.578,
0,0.016,10.594,
0,0,10.594,
1,0.015,10.609,
0,0.016,10.625,
0,0,10.625,
1,0.015,10.64,
0,0.016,10.656,
1,0.016,10.672,
0,0.015,10.687,
1,0.016,10.703,
0,0.016,10.719,
0,0,10.719,
0,0,10.719,
1,0.015,10.734,
0,0.016,10.75,
0,0,10.75,
0,0.015,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
1,0.016,10.781,
0,0.016,10.797,
0,0,10.797,
1,0.015,10.812,
0,0.016,10.828,
1,0.016,10.844,
0,0.015,10.859,
0,0,10.859,
1,0.016,10.875,
1,0.031,10.906,
0,0.016,10.922,
0,0,10.922,
1,0.015,10.937,
0,0.016,10.953,
0,0,10.953,
1,0.016,10.969,
0,0.015,10.984,
0,0,10.984,
1,0.016,11,
0,0.015,11.015,
0,0,11.015,
0,0.016,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
1,0.016,11.047,
0,0.015,11.062,
0,0,11.062,
1,0.016,11.078,
0,0.016,11.094,
0,0,11.094,
1,0.015,11.109,
0,0.016,11.125,
0,0,11.125,
1,0.015,11.14,
0,0.016,11.156,
0,0,11.156,
1,0.016,11.172,
0,0.015,11.187,
0,0,11.187,
1,0.016,11.203,
0,0.016,11.219,
0,0,11.219,
1,0.015,11.234,
0,0.016,11.25,
0,0,11.25,
0,0.015,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
1,0.016,11.281,
0,0.016,11.297,
0,0,11.297,
1,0.015,11.312,
0,0.016,11.328,
1,0.016,11.344,
0,0.015,11.359,
0,0,11.359,
1,0.016,11.375,
0,0.015,11.39,
0,0,11.39,
1,0.016,11.406,
0,0.016,11.422,
0,0,11.422,
1,0.015,11.437,
0,0.016,11.453,
0,0,11.453,
1,0.016,11.469,
0,0.015,11.484,
0,0,11.484,
1,0.016,11.5,
0,0.031,11.531,
0,0,11.531,
0,0,11.531,
0,0,11.531,
1,0.016,11.547,
0,0.015,11.562,
1,0.016,11.578,
0,0.016,11.594,
0,0,11.594,
0,0,11.594,
1,0.015,11.609,
0,0.016,11.625,
0,0,11.625,
1,0.015,11.64,
0,0.016,11.656,
1,0.016,11.672,
0,0.015,11.687,
0,0,11.687,
0,0,11.687,
1,0.016,11.703,
1,0.031,11.734,
0,0.016,11.75,
0,0.015,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
1,0.016,11.781,
0,0.016,11.797,
1,0.015,11.812,
0,0.016,11.828,
0,0,11.828,
1,0.016,11.844,
0,0.015,11.859,
0,0,11.859,
1,0.016,11.875,
0,0.015,11.89,
0,0,11.89,
1,0.016,11.906,
0,0.016,11.922,
0,0,11.922,
1,0.015,11.937,
0,0.016,11.953,
0,0,11.953,
1,0.016,11.969,
0,0.015,11.984,
1,0.016,12,
0,0.015,12.015,
0,0,12.015,
0,0,12.015,
0,0.016,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
1,0.016,12.047,
0,0.015,12.062,
0,0,12.062,
1,0.016,12.078,
0,0.016,12.094,
0,0,12.094,
1,0.015,12.109,
0,0.016,12.125,
0,0,12.125,
1,0.015,12.14,
0,0.016,12.156,
0,0,12.156,
1,0.016,12.172,
0,0.015,12.187,
0,0,12.187,
1,0.016,12.203,
0,0.016,12.219,
0,0,12.219,
1,0.015,12.234,
0,0.016,12.25,
0,0,12.25,
0,0,12.25,
0,0.015,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
1,0.016,12.281,
0,0.016,12.297,
0,0,12.297,
1,0.015,12.312,
0,0.016,12.328,
0,0,12.328,
1,0.016,12.344,
0,0.015,12.359,
0,0,12.359,
1,0.016,12.375,
0,0.015,12.39,
0,0,12.39,
1,0.016,12.406,
0,0.016,12.422,
0,0,12.422,
1,0.015,12.437,
0,0.016,12.453,
0,0,12.453,
1,0.016,12.469,
0,0.015,12.484,
0,0,12.484,
1,0.016,12.5,
0,0.015,12.515,
0,0,12.515,
0,0.016,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
1,0.016,12.547,
0,0.015,12.562,
1,0.016,12.578,
0,0.016,12.594,
1,0.015,12.609,
0,0.016,12.625,
1,0.015,12.64,
0,0.016,12.656,
0,0,12.656,
1,0.016,12.672,
0,0.015,12.687,
0,0,12.687,
0,0,12.687,
1,0.016,12.703,
0,0.016,12.719,
0,0,12.719,
1,0.015,12.734,
0,0.031,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
1,0.016,12.781,
0,0.016,12.797,
0,0,12.797,
1,0.015,12.812,
0,0.016,12.828,
0,0,12.828,
1,0.016,12.844,
0,0.015,12.859,
0,0,12.859,
1,0.016,12.875,
0,0.015,12.89,
0,0,12.89,
1,0.016,12.906,
0,0.016,12.922,
0,0,12.922,
1,0.015,12.937,
0,0.016,12.953,
0,0,12.953,
0,0,12.953,
1,0.016,12.969,
0,0.015,12.984,
1,0.016,13,
0,0.015,13.015,
0,0,13.015,
0,0.016,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
1,0.016,13.047,
0,0.015,13.062,
1,0.016,13.078,
0,0.016,13.094,
1,0.015,13.109,
0,0.016,13.125,
0,0,13.125,
1,0.015,13.14,
0,0.016,13.156,
0,0,13.156,
1,0.016,13.172,
0,0.015,13.187,
1,0.016,13.203,
0,0.016,13.219,
0,0,13.219,
1,0.015,13.234,
0,0.016,13.25,
0,0,13.25,
0,0.015,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
1,0.016,13.281,
0,0.016,13.297,
0,0,13.297,
1,0.015,13.312,
0,0.016,13.328,
0,0,13.328,
1,0.016,13.344,
0,0.015,13.359,
0,0,13.359,
0,0,13.359,
1,0.016,13.375,
0,0.015,13.39,
1,0.016,13.406,
0,0.016,13.422,
1,0.015,13.437,
0,0.016,13.453,
0,0,13.453,
1,0.016,13.469,
0,0.015,13.484,
0,0,13.484,
1,0.016,13.5,
0,0.015,13.515,
0,0,13.515,
0,0.016,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
1,0.016,13.547,
0,0.015,13.562,
0,0,13.562,
1,0.016,13.578,
0,0.016,13.594,
0,0,13.594,
0,0,13.594,
1,0.015,13.609,
0,0.016,13.625,
1,0.015,13.64,
0,0.016,13.656,
1,0.016,13.672,
0,0.015,13.687,
0,0,13.687,
1,0.016,13.703,
0,0.016,13.719,
0,0,13.719,
1,0.015,13.734,
0,0.016,13.75,
0,0,13.75,
0,0.015,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
1,0.016,13.781,
0,0.016,13.797,
0,0,13.797,
